LibSubCom,code_commune,longitude,latitude,Inscrits,Abstentions,Votants,Blancs,Nuls,Exprimes,entete,nb_voix,url_libe
Nesle-l'Hôpital,80586,1.6877,49.9136,117,38,79,3,2,74,MÉLENCHON,24,
Moutier-Rozeille,23140,2.202,45.9166,312,92,220,4,4,212,MACRON,50,
Glux-en-Glenne,58128,4.0123,46.9546,85,22,63,2,1,60,MÉLENCHON,15,
Rogécourt,02651,3.4187,49.6497,87,26,61,2,1,58,MÉLENCHON,22,
Bray,27109,0.8347,49.1053,246,66,180,4,2,174,MÉLENCHON,52,
Angeville,82003,1.0313,43.9939,183,53,130,1,3,126,MÉLENCHON,37,
Liorac-sur-Louyre,24242,0.641,44.8981,226,62,164,7,4,153,PÉCRESSE,39,
Nouzerines,23146,2.1157,46.3974,205,54,151,5,4,142,MÉLENCHON,26,
Saint-Germain-le-Gaillard,28339,1.2523,48.4239,259,67,192,6,4,182,MACRON,44,
Garanou,09131,1.7428,42.7643,134,45,89,3,1,85,MACRON,21,
Montamel,46196,1.4645,44.6088,88,29,59,1,1,57,MACRON,15,
Fréville,88189,5.6213,48.3266,120,33,87,4,2,81,MACRON,21,
Baudinard-sur-Verdon,83014,6.1279,43.7223,192,62,130,2,3,125,MÉLENCHON,40,
Godoncourt,88208,5.9347,48.0016,110,30,80,1,2,77,MÉLENCHON,17,
Condé-sur-Seulles,14175,-0.6366,49.2223,189,56,133,5,2,126,MACRON,33,
Florimont-Gaumier,24184,1.2415,44.7092,115,37,78,2,1,75,LE PEN,17,
Rochejean,25494,6.2943,46.7331,431,139,292,11,8,273,MÉLENCHON,60,
Dornecy,58103,3.588,47.4415,367,119,248,3,6,239,MACRON,55,
Plésidy,22189,-3.1294,48.4397,439,114,325,13,6,306,MACRON,81,
Masclat,46186,1.383,44.8339,288,75,213,9,5,199,MACRON,51,
Annezay,17012,-0.695,46.0109,148,40,108,3,3,102,MÉLENCHON,26,
Buxeuil,36029,1.6921,47.1225,193,65,128,3,3,122,MÉLENCHON,28,
Mechmont,46190,1.4621,44.5829,127,39,88,2,2,84,MACRON,21,
Fauconcourt,88168,6.5378,48.3728,92,25,67,2,2,63,MACRON,15,
Montlevon,02518,3.5196,48.9629,238,70,168,5,4,159,MÉLENCHON,54,
Frebécourt,88183,5.6693,48.3854,292,78,214,8,4,202,MÉLENCHON,52,
Droisy,74107,5.8869,45.9649,124,33,91,2,2,87,MACRON,23,
Navilly,71329,5.1453,46.9251,313,89,224,5,7,212,LE PEN,45,
Frain,88180,5.8902,48.0778,109,36,73,3,1,69,MÉLENCHON,19,
Mouthier-en-Bresse,71326,5.3834,46.863,313,83,230,3,6,221,MACRON,48,
Le Verguier,02782,3.1705,49.9223,150,42,108,2,2,104,MÉLENCHON,38,
Saint-Cirgue,81247,2.3694,43.9735,187,57,130,2,4,124,MÉLENCHON,26,
Latouille-Lentillac,46159,1.9835,44.8469,194,65,129,3,2,124,MACRON,28,
Bainghen,62076,1.9056,50.7522,173,55,118,4,3,111,MÉLENCHON,42,
Jaxu,64283,-1.2087,43.202,145,43,102,3,3,96,PÉCRESSE,23,
Saint-Germain-d'Arcé,72283,0.2803,47.6328,284,89,195,7,6,182,LE PEN,47,
Challignac,16074,-0.0854,45.4246,256,68,188,8,3,177,MACRON,35,
Berneuil,80089,2.1734,50.0895,219,61,158,3,3,152,MÉLENCHON,51,
Sury-ès-Bois,18259,2.7087,47.4627,247,75,172,8,3,161,MÉLENCHON,43,
Ueberstrass,68340,7.1441,47.5431,254,82,172,3,4,165,MÉLENCHON,42,
Blaise-sous-Arzillières,51066,4.59,48.6733,268,74,194,8,4,182,MÉLENCHON,47,
Saint-Aignan-sur-Ry,76554,1.3426,49.4937,282,83,199,3,5,191,MÉLENCHON,44,
Curel,52156,5.1445,48.4986,332,91,241,9,2,230,MÉLENCHON,76,
Bresdon,17062,-0.1482,45.8646,182,54,128,4,2,122,MACRON,27,
Osmery,18173,2.6592,46.9345,191,55,136,2,4,130,MACRON,30,
Saint-Agnan,81236,1.7375,43.6983,218,61,157,4,3,150,MACRON,34,
La Ville-aux-Bois-lès-Dizy,02802,3.9966,49.6623,148,49,99,3,3,93,MÉLENCHON,29,
La Salette-Fallavaux,38469,5.9873,44.8423,131,35,96,2,2,92,MÉLENCHON,22,
Garris,64235,-1.0592,43.3426,252,79,173,6,4,163,MACRON,33,
Saint-Jean-des-Echelles,72292,0.7341,48.1304,185,56,129,6,2,121,MACRON,28,
Saint-Honoré,76589,1.1596,49.7832,164,50,114,3,2,109,MACRON,26,
Auvernaux,91037,2.4874,48.5267,243,82,161,6,4,151,MACRON,39,
Gabat,64228,-1.0301,43.3778,193,56,137,4,2,131,MACRON,34,
Bouvières,26060,5.2123,44.5177,124,34,90,4,2,84,MÉLENCHON,24,
Sainte-Marie-au-Bosc,76609,0.2035,49.6661,266,86,180,7,2,171,MÉLENCHON,44,
Cernusson,49057,-0.4834,47.1677,247,66,181,5,2,174,LE PEN,42,
Mortroux,23136,1.9018,46.3949,258,69,189,7,4,178,MACRON,35,
Ban-de-Sapt,88033,7.0167,48.3476,300,100,200,7,2,191,MÉLENCHON,60,
Lépaud,23106,2.3866,46.2291,286,96,190,9,4,177,MACRON,42,
Llauro,66099,2.7495,42.5457,222,64,158,6,4,148,MÉLENCHON,37,
Savigny-sous-Faye,86257,0.2933,46.8695,260,68,192,2,3,187,MACRON,48,
Revest-les-Roches,06100,7.1643,43.8797,188,56,132,4,2,126,LE PEN,33,
Mazille,71290,4.5996,46.3911,292,94,198,8,5,185,MACRON,46,
Saint-Privat-du-Fau,48179,3.3474,44.9177,110,35,75,1,1,73,MÉLENCHON,17,
Chantraines,52107,5.2446,48.2161,143,44,99,2,3,94,MÉLENCHON,24,
Beaumais,14053,-0.0711,48.9003,122,32,90,2,2,86,MÉLENCHON,21,
Petitmagny,90079,6.898,47.7235,242,76,166,5,5,156,MÉLENCHON,41,
Montbré,51375,4.0469,49.1914,250,74,176,8,2,166,MÉLENCHON,43,
Salles,47284,0.8918,44.5312,224,73,151,3,4,144,MÉLENCHON,37,
Bernesq,14063,-0.9379,49.2744,172,55,117,5,3,109,MACRON,26,
Bassoles-Aulers,02052,3.3814,49.5294,112,32,80,2,2,76,MÉLENCHON,24,
La Salle,88438,6.8101,48.3238,298,100,198,6,5,187,MÉLENCHON,45,
Cernay-l'Eglise,25108,6.8343,47.2504,230,63,167,8,2,157,MÉLENCHON,39,
Saint-Sixte,47279,0.7796,44.1269,279,78,201,8,6,187,MÉLENCHON,51,
Saint-Pierremont,88432,6.5817,48.4394,107,36,71,1,1,69,MÉLENCHON,22,
Morangis,51384,3.896,48.9726,282,80,202,9,3,190,MÉLENCHON,47,
Galié,31207,0.6324,42.9902,77,25,52,1,1,50,MÉLENCHON,12,
Sauvagnas,47288,0.7441,44.2472,348,104,244,6,6,232,MÉLENCHON,62,
Montrol-Sénard,87100,0.9511,46.0235,231,75,156,5,4,147,PÉCRESSE,35,
Rolbing,57590,7.4342,49.1694,139,39,100,2,2,96,MÉLENCHON,26,
Novillard,90074,6.9644,47.6033,202,63,139,3,2,134,MÉLENCHON,33,
Oradour-Saint-Genest,87109,1.021,46.2462,253,83,170,4,3,163,MACRON,33,
Frettemeule,80362,1.6386,50.0008,245,69,176,5,5,166,MÉLENCHON,49,
Rudelle,46242,1.8791,44.7312,159,42,117,3,2,112,MACRON,28,
Manoncourt-en-Vermois,54345,6.2713,48.6025,256,71,185,4,5,176,MÉLENCHON,45,
Chaume-et-Courchamp,21158,5.3647,47.5833,138,37,101,2,2,97,MACRON,18,
Bonneil,02098,3.345,49.0081,303,94,209,10,5,194,MÉLENCHON,63,
Bosmont-sur-Serre,02101,3.8677,49.7366,138,40,98,4,1,93,MÉLENCHON,36,
Razimet,47220,0.2307,44.3522,210,69,141,4,2,135,MÉLENCHON,36,
Bussac,24069,0.6016,45.271,315,94,221,8,3,210,MACRON,51,
Herleville,80432,2.747,49.8724,111,36,75,3,2,70,MÉLENCHON,25,
Lachau,26154,5.6588,44.2197,195,60,135,3,3,129,MÉLENCHON,33,
Saint-Hilaire-la-Treille,87149,1.3207,46.245,271,78,193,4,2,187,MACRON,48,
Saint-Albain,71383,4.8638,46.4227,348,114,234,11,5,218,MACRON,48,
Saint-Romain,16347,0.1316,45.2858,351,99,252,8,3,241,MACRON,57,
Gruny,80393,2.811,49.7244,272,90,182,7,5,170,MÉLENCHON,46,
Sauville,88448,5.7442,48.1459,147,39,108,5,2,101,MÉLENCHON,23,
Lamotte-Brebière,80461,2.3941,49.8921,201,56,145,5,3,137,MÉLENCHON,35,
Montreuil-des-Landes,35192,-1.2269,48.2518,155,43,112,1,3,108,MACRON,24,
Gourgançon,51276,4.0359,48.6843,112,30,82,2,2,78,MÉLENCHON,24,
Bédeilhac-et-Aynat,09045,1.5646,42.8763,167,48,119,5,3,111,MÉLENCHON,27,
Gabriac,48067,3.7122,44.1824,81,24,57,2,1,54,LE PEN,11,
Pagnoz,39403,5.8253,46.9738,179,52,127,2,1,124,MÉLENCHON,34,
Poujols,34212,3.3204,43.7714,143,40,103,5,2,96,MACRON,21,
Vandeuil,51591,3.7947,49.2851,178,59,119,4,3,112,LE PEN,29,
Eguenigue,90036,6.937,47.6826,224,67,157,4,2,151,MÉLENCHON,31,
Padirac,46213,1.7546,44.8496,148,49,99,3,3,93,MACRON,18,
Esclainvillers,80283,2.4039,49.693,120,37,83,1,1,81,MACRON,18,
Iviers,02388,4.139,49.7872,153,44,109,3,2,104,MÉLENCHON,42,
Champlemy,58053,3.325,47.284,285,82,203,4,6,193,MÉLENCHON,50,
Champvoux,58056,3.077,47.1485,229,69,160,3,4,153,MÉLENCHON,38,
Ougney,39398,5.6613,47.2388,220,60,160,4,4,152,MÉLENCHON,33,
Lierval,02429,3.6252,49.4865,87,26,61,2,2,57,MÉLENCHON,15,
Laubert,48082,3.6513,44.5968,96,32,64,1,1,62,MACRON,18,
Neuilly,27429,1.4198,48.9308,147,46,101,3,2,96,MÉLENCHON,24,
Le Barboux,25042,6.7192,47.1213,197,67,130,5,3,122,LE PEN,25,
Barcillonnette,05013,5.9021,44.4327,125,42,83,2,1,80,MACRON,18,
Lucy-le-Bocage,02443,3.277,49.056,148,43,105,2,1,102,MÉLENCHON,41,
Thiouville,76692,0.6307,49.6874,226,65,161,2,4,155,MÉLENCHON,42,
Chavannes-les-Grands,90025,7.0575,47.592,276,81,195,7,4,184,MACRON,42,
Isches,88248,5.8269,48.0187,157,43,114,4,2,108,MÉLENCHON,34,
Gignat,63166,3.2209,45.487,208,70,138,4,2,132,MACRON,36,
Aillon-le-Vieux,73005,6.09,45.6524,163,42,121,3,3,115,MACRON,30,
Champenard,27142,1.3303,49.1056,162,44,118,4,3,111,MÉLENCHON,28,
Yquebeuf,76756,1.2569,49.592,184,53,131,4,2,125,MÉLENCHON,32,
Cherves-Châtelars,16096,0.55,45.8116,298,97,201,7,4,190,MACRON,45,
Comberanche-et-Epeluche,24128,0.2852,45.2749,143,46,97,4,1,92,MACRON,20,
Le Bizot,25062,6.6725,47.1336,208,66,142,3,4,135,LE PEN,31,
Villers-lès-Luxeuil,70564,6.2821,47.768,276,92,184,9,4,171,MÉLENCHON,56,
Le Plessis-Dorin,41177,0.8579,48.0821,163,44,119,2,2,115,MACRON,27,
Branville,14093,0.0214,49.2655,169,49,120,2,3,115,MACRON,33,
Brion-sur-Ource,21109,4.6706,47.906,197,54,143,7,3,133,MACRON,36,
Florimont,90046,7.0484,47.5413,322,96,226,10,3,213,MÉLENCHON,60,
Saint-Germain-de-Montbron,16323,0.413,45.6337,374,124,250,9,6,235,MACRON,50,
Pagny-la-Blanche-Côte,55397,5.741,48.5409,170,51,119,5,2,112,MÉLENCHON,33,
Guyencourt,02364,3.8441,49.3589,196,64,132,5,2,125,MÉLENCHON,50,
Arrien-en-Bethmale,09017,1.0507,42.8866,102,32,70,2,2,66,PÉCRESSE,19,
Fresnes-en-Tardenois,02332,3.554,49.1478,181,57,124,4,1,119,MÉLENCHON,34,
Le Plessis-Luzarches,95493,2.4563,49.0957,58,20,38,1,1,36,MACRON,13,
Rhèges,10316,3.9975,48.5346,176,55,121,3,1,117,MÉLENCHON,37,
Nohant-en-Graçay,18167,1.9108,47.1279,220,60,160,3,2,155,MÉLENCHON,42,
Manonville,54348,5.9138,48.833,195,61,134,3,4,127,MÉLENCHON,34,
Flévy,57219,6.2638,49.2394,446,139,307,12,8,287,MÉLENCHON,84,
Saint-Bihy,22276,-2.9657,48.3774,167,53,114,4,2,108,MACRON,24,
Senlis,62790,2.1472,50.537,137,41,96,4,3,89,MÉLENCHON,29,
Vauchelles-lès-Authie,80777,2.4702,50.0943,122,32,90,1,2,87,MÉLENCHON,27,
Rosnay-l'Hôpital,10326,4.5015,48.4575,156,52,104,4,1,99,MÉLENCHON,29,
La Chapelle-Enchérie,41037,1.2109,47.8258,148,40,108,4,1,103,MÉLENCHON,21,
Saint-André-des-Eaux,22274,-2.0117,48.374,278,93,185,4,2,179,MACRON,46,
Saint-Yrieix-le-Déjalat,19249,1.9674,45.4574,283,75,208,9,4,195,MACRON,47,
Hères,65219,-0.0018,43.5516,88,27,61,1,1,59,PÉCRESSE,14,
Entraunes,06056,6.7568,44.2286,166,53,113,5,2,106,MÉLENCHON,29,
Autrey-le-Vay,70042,6.396,47.5348,75,21,54,1,1,52,MACRON,15,
Auvet-et-la-Chapelotte,70043,5.5349,47.5017,223,75,148,6,3,139,MÉLENCHON,38,
Fontaine-Couverte,53098,-1.1406,47.9113,290,79,211,9,4,198,LE PEN,51,
Boulaur,32061,0.7698,43.5504,144,44,100,3,1,96,MACRON,24,
Schopperten,67456,7.0466,48.9452,344,107,237,3,3,231,MÉLENCHON,61,
Amel-sur-l'Etang,55008,5.6416,49.2567,116,35,81,3,2,76,MÉLENCHON,24,
Le Vaulmier,15249,2.5793,45.1834,77,20,57,3,1,53,MACRON,16,
Ayzieu,32025,-0.0232,43.8609,111,35,76,3,1,72,MACRON,18,
Carisey,89062,3.8417,47.9231,231,61,170,4,5,161,MÉLENCHON,51,
Saint-Hilaire-sur-Puiseaux,45283,2.7075,47.9056,138,38,100,1,2,97,MÉLENCHON,26,
Saint-Launeuc,22309,-2.356,48.2334,167,49,118,2,3,113,MACRON,34,
Hestrud,59306,4.1457,50.206,192,61,131,2,3,126,MÉLENCHON,30,
Miossens-Lanusse,64385,-0.297,43.4692,207,69,138,5,2,131,MACRON,36,
Chassignieu,38089,5.5183,45.5037,200,57,143,4,3,136,MÉLENCHON,34,
Leuglay,21346,4.8177,47.8133,222,65,157,8,2,147,MACRON,39,
Escamps,46091,1.6224,44.3665,156,45,111,5,2,104,MACRON,30,
Chassey-lès-Montbozon,70137,6.3314,47.5186,196,56,140,2,3,135,MÉLENCHON,37,
Belloc-Saint-Clamens,32042,0.4365,43.459,128,35,93,2,2,89,MACRON,24,
Saint-Hilaire-les-Monges,63359,2.6608,45.8077,92,24,68,3,2,63,MACRON,11,
Merry-Sec,89252,3.4852,47.6607,145,43,102,5,3,94,MÉLENCHON,21,
Sioniac,19260,1.7999,44.9753,181,57,124,3,2,119,MACRON,36,
Tromborn,57681,6.5976,49.2571,241,67,174,4,2,168,MÉLENCHON,38,
Voellerdingen,67508,7.1359,48.9689,368,121,247,7,7,233,MÉLENCHON,57,
Magny-lès-Villers,21368,4.8748,47.0925,194,54,140,1,2,137,LE PEN,30,
Montpothier,10254,3.5113,48.5818,271,73,198,5,3,190,MÉLENCHON,49,
Ligardes,32212,0.4871,44.0426,196,62,134,5,3,126,MACRON,33,
Merrey-sur-Arce,10232,4.4009,48.0927,239,74,165,6,4,155,MÉLENCHON,42,
Sainte-Foy,40258,-0.3293,43.9299,185,57,128,2,4,122,MACRON,32,
Hyèvre-Paroisse,25313,6.4289,47.3729,143,42,101,3,2,96,MACRON,26,
Bradiancourt,76139,1.3856,49.658,163,43,120,1,2,117,MÉLENCHON,28,
Crollon,50155,-1.3821,48.5816,208,55,153,6,3,144,MACRON,36,
Saillac,19179,1.64,45.0415,197,61,136,6,2,128,PÉCRESSE,30,
Saint-Laurent-de-Lévézou,12236,2.9457,44.2061,168,52,116,5,3,108,MACRON,29,
Champagney,39096,5.505,47.2584,299,90,209,8,3,198,PÉCRESSE,39,
Ville-Houdlémont,54572,5.6589,49.5411,337,95,242,4,6,232,MÉLENCHON,62,
La Chaise-Baudouin,50112,-1.2427,48.7623,345,90,255,11,6,238,MACRON,56,
Cuverville-sur-Yères,76207,1.3911,49.9575,158,44,114,4,3,107,MACRON,24,
Obergailbach,57517,7.2172,49.1101,201,64,137,5,2,130,MÉLENCHON,35,
Bréville,16060,-0.275,45.7895,341,93,248,12,3,233,MACRON,53,
Ecurat,17148,-0.6899,45.795,362,95,267,7,6,254,MACRON,58,
Argenteuil-sur-Armançon,89017,4.0901,47.7399,191,60,131,4,2,125,MÉLENCHON,36,
Gizay,86105,0.4248,46.4382,263,71,192,3,3,186,MACRON,45,
Conségudes,06047,7.0436,43.843,108,36,72,1,1,70,LE PEN,23,
Floirac,17160,-0.7488,45.4727,302,102,200,8,5,187,MACRON,43,
Moutiers-en-Puisaye,89273,3.1595,47.61,217,59,158,4,3,151,MÉLENCHON,41,
Gabarnac,33176,-0.2625,44.6172,269,87,182,6,3,173,MACRON,43,
Saint-Vivien-de-Blaye,33489,-0.5083,45.1026,281,95,186,5,5,176,PÉCRESSE,39,
Lelin-Lapujolle,32209,-0.1349,43.7095,228,61,167,5,2,160,MÉLENCHON,33,
Thélis-la-Combe,42310,4.5513,45.3348,147,46,101,4,2,95,MÉLENCHON,24,
Ambrières,51008,4.8285,48.6274,188,50,138,7,4,127,MACRON,30,
Cuisia,39185,5.402,46.5492,294,97,197,5,3,189,MÉLENCHON,42,
Oherville,76483,0.6879,49.7243,176,53,123,2,2,119,MÉLENCHON,28,
Crosses,18081,2.5702,47.0071,280,82,198,5,5,188,MÉLENCHON,47,
La Pérouille,36157,1.5097,46.721,294,78,216,9,4,203,PÉCRESSE,42,
Vittoncourt,57726,6.4539,49.0237,299,89,210,4,4,202,MÉLENCHON,50,
Nalliers,86175,0.8801,46.6087,263,80,183,2,4,177,MACRON,45,
Douzains,47084,0.547,44.6371,183,53,130,5,2,123,MÉLENCHON,34,
Sainte-Jalle,26306,5.2774,44.3334,212,66,146,1,2,143,MACRON,35,
Rousset,05127,6.2585,44.4823,162,46,116,4,2,110,MACRON,24,
Saint-Julien-de-Gras-Capou,09266,1.8631,43.0334,58,17,41,1,1,39,MACRON,7,
Saint-Germain-Langot,14588,-0.3242,48.9232,195,64,131,6,3,122,MÉLENCHON,29,
Châtelus-le-Marcheix,23056,1.624,46.0052,254,78,176,6,3,167,MÉLENCHON,36,
Rosay,76538,1.2457,49.6977,218,62,156,7,4,145,MACRON,33,
Avesnes-lès-Bapaume,62064,2.8334,50.1042,137,36,101,3,3,95,MÉLENCHON,35,
Boissy-en-Drouais,28045,1.2448,48.7304,177,53,124,2,3,119,MÉLENCHON,29,
Le Port,09231,1.3887,42.8428,174,57,117,4,1,112,MÉLENCHON,27,
Aignay-le-Duc,21004,4.7448,47.6705,229,67,162,4,5,153,MACRON,34,
Bignicourt-sur-Saulx,51060,4.7878,48.7596,134,42,92,4,2,86,MÉLENCHON,25,
Remiencourt,80668,2.3824,49.7818,161,53,108,5,2,101,MÉLENCHON,34,
Massangis,89246,3.9854,47.624,312,101,211,4,2,205,MÉLENCHON,50,
Aibes,59003,4.09,50.2326,244,72,172,6,2,164,MACRON,37,
Dompierre-sur-Mont,39200,5.6089,46.5596,194,57,137,3,4,130,MÉLENCHON,28,
Saint-Martin-des-Champs,18224,2.9266,47.1689,239,72,167,6,2,159,MACRON,39,
Saint-Philippe-d'Aiguille,33461,-0.0404,44.9171,273,88,185,4,4,177,MACRON,44,
La Rivière,33356,-0.3137,44.9402,269,81,188,6,5,177,MACRON,40,
La Puye,86202,0.7475,46.6442,405,124,281,10,8,263,MACRON,64,
Pougny,58213,3.026,47.3958,379,107,272,3,4,265,MACRON,63,
Trésilley,70507,6.0266,47.4489,191,54,137,5,4,128,MÉLENCHON,31,
Saint-Victor-sur-Ouche,21578,4.7424,47.233,230,69,161,5,4,152,MÉLENCHON,36,
Bovel,35035,-1.9518,47.954,419,134,285,6,5,274,MACRON,80,
Lamath,54292,6.4491,48.5229,156,53,103,1,2,100,LE PEN,21,
Millac,86159,0.7054,46.1956,395,109,286,10,7,269,MACRON,62,
Sermages,58277,3.8432,47.018,173,56,117,4,2,111,MÉLENCHON,29,
Lindebeuf,76387,0.9044,49.7109,299,84,215,5,4,206,MÉLENCHON,54,
Paray-Douaville,78478,1.859,48.4616,144,40,104,3,3,98,MACRON,25,
Saint-Genès-la-Tourette,63348,3.4811,45.5173,179,52,127,3,1,123,MACRON,29,
Lucy,76399,1.4512,49.7705,151,42,109,5,2,102,MÉLENCHON,30,
Larnas,07133,4.6001,44.454,193,62,131,2,3,126,MACRON,32,
Sauvillers-Mongival,80729,2.4699,49.7175,135,41,94,1,2,91,MÉLENCHON,31,
Saint-Martin-des-Champs,89352,3.0265,47.656,230,73,157,4,3,150,MÉLENCHON,46,
Saint-Sigismond,45299,1.667,47.9822,185,57,128,1,3,124,MACRON,31,
Luzy-sur-Marne,52297,5.2024,48.0555,254,72,182,5,2,175,MÉLENCHON,59,
Trégarantec,29288,-4.2885,48.5534,432,121,311,14,3,294,MACRON,83,
Hautot-l'Auvray,76346,0.7521,49.763,223,72,151,6,2,143,MÉLENCHON,40,
Campestre-et-Luc,30064,3.3949,43.9273,136,46,90,3,3,84,MACRON,21,
Bourréac,65107,0.0036,43.1063,90,28,62,2,1,59,MACRON,11,
Millebosc,76438,1.4966,49.9818,218,63,155,3,5,147,MÉLENCHON,39,
Moulismes,86170,0.8027,46.3157,262,82,180,4,3,173,MACRON,39,
Berg-sur-Moselle,57062,6.3101,49.4344,321,91,230,10,6,214,MÉLENCHON,65,
Juscorps,79144,-0.3769,46.2114,292,84,208,5,6,197,MACRON,55,
Nanclars,16241,0.2231,45.8448,172,53,119,2,3,114,MACRON,23,
Willencourt,62891,2.0847,50.2402,112,37,75,2,1,72,MÉLENCHON,24,
Wavrans-sur-Ternoise,62883,2.2877,50.4115,152,41,111,5,1,105,MÉLENCHON,39,
Molitg-les-Bains,66109,2.3936,42.6549,185,49,136,4,4,128,MÉLENCHON,39,
Warlincourt-lès-Pas,62877,2.5079,50.1807,130,38,92,3,1,88,MÉLENCHON,28,
Villemereuil,10416,4.0825,48.2008,202,63,139,6,3,130,MÉLENCHON,37,
Viévy,21683,4.4537,47.059,288,93,195,5,4,186,MÉLENCHON,42,
Saint-Amand-de-Vergt,24365,0.6975,44.9899,201,62,139,5,3,131,MACRON,27,
Ménerval,76423,1.656,49.5662,157,49,108,4,2,102,PÉCRESSE,25,
Eclimeux,62282,2.1845,50.3956,129,44,85,4,3,78,MÉLENCHON,19,
Saint-Romain,21569,4.7009,47.0114,178,47,131,4,2,125,LE PEN,26,
Saint-Sauveur,21571,5.4067,47.3648,167,53,114,3,1,110,MACRON,29,
Ménil-la-Tour,54360,5.8451,48.7735,299,88,211,4,3,204,MÉLENCHON,56,
Saint-Priest-d'Andelot,03255,3.1518,46.0748,109,30,79,1,2,76,MÉLENCHON,21,
Bérou-la-Mulotière,28037,1.0756,48.7412,254,82,172,2,3,167,MÉLENCHON,46,
Mazerulles,54358,6.3787,48.7512,203,56,147,4,3,140,MÉLENCHON,34,
Oberdorff,57516,6.5811,49.2758,305,81,224,3,7,214,MÉLENCHON,58,
Oberstinzel,57518,7.0247,48.7899,282,88,194,3,5,186,MÉLENCHON,51,
Redortiers,04159,5.6138,44.0979,94,28,66,2,2,62,MÉLENCHON,17,
Sainte-Gemme,79250,-0.2875,46.8977,300,87,213,6,5,202,MACRON,55,
Saint-Martin-de-Clelles,38419,5.6093,44.8491,155,48,107,5,1,101,PÉCRESSE,23,
Passavant,25446,6.3968,47.2759,176,46,130,2,3,125,MÉLENCHON,28,
Barneville-la-Bertran,14041,0.1813,49.3901,108,35,73,3,1,69,LE PEN,18,
Bouchon,80117,2.0269,50.0386,133,43,90,2,2,86,MÉLENCHON,29,
Chardogne,55101,5.1248,48.8268,257,80,177,2,2,173,MÉLENCHON,54,
Suzay,27625,1.5137,49.2668,196,56,140,3,3,134,MÉLENCHON,43,
Lorleau,27373,1.5013,49.4221,101,27,74,2,1,71,MÉLENCHON,25,
Lagardelle,46147,1.1704,44.4856,115,34,81,3,1,77,MACRON,17,
Bécordel-Bécourt,80073,2.6864,49.997,135,38,97,4,2,91,MÉLENCHON,22,
Rancourt,80664,2.9049,50.0026,142,45,97,4,2,91,MÉLENCHON,29,
Lamothe-Cassel,46151,1.5164,44.6109,101,30,71,2,2,67,MACRON,20,
Bergicourt,80083,2.0272,49.7457,112,34,78,2,2,74,MACRON,21,
Bermesnil,80084,1.7421,49.8962,185,49,136,4,3,129,MÉLENCHON,45,
Offignies,80604,1.8546,49.7952,75,23,52,1,1,50,MACRON,15,
Tannois,55504,5.2232,48.7198,309,97,212,8,3,201,MÉLENCHON,65,
Saint-Pierre-de-Salerne,27592,0.6667,49.2058,201,56,145,3,3,139,MÉLENCHON,41,
Thorame-Basse,04218,6.4698,44.1193,213,72,141,3,2,136,MÉLENCHON,33,
Saint-Léger-du-Malzieu,48169,3.3158,44.9,195,53,142,6,4,132,MACRON,33,
Lalley,38204,5.684,44.7513,195,52,143,7,2,134,MACRON,30,
Saint-Julien-des-Points,48163,3.9599,44.2581,101,30,71,1,1,69,MACRON,15,
Siguer,09295,1.5554,42.7097,152,43,109,5,2,102,MACRON,26,
Ségura,09284,1.6935,43.0341,142,40,102,4,1,97,PÉCRESSE,25,
Senez,04204,6.3598,43.9257,150,42,108,4,1,103,MÉLENCHON,28,
Bramevaque,65109,0.5675,42.9781,34,11,23,0,0,23,MÉLENCHON,9,
Moussac,86171,0.6971,46.2751,365,103,262,10,4,248,MACRON,63,
Nozières,18169,2.4222,46.7365,174,51,123,3,3,117,MÉLENCHON,32,
Bisten-en-Lorraine,57087,6.6027,49.1637,196,59,137,3,1,133,MÉLENCHON,40,
Tailly,80744,1.9442,49.9327,68,20,48,1,1,46,MACRON,14,
Vic-sous-Thil,21678,4.311,47.3708,166,54,112,5,3,104,MACRON,23,
Fourg,25253,5.8099,47.0975,259,76,183,4,2,177,MÉLENCHON,44,
Villers-en-Vexin,27690,1.5911,49.2476,232,72,160,2,2,156,MÉLENCHON,41,
Roquefixade,09249,1.7638,42.9303,123,41,82,1,1,80,MACRON,22,
Champcenest,77080,3.2783,48.6687,151,43,108,4,2,102,MACRON,28,
Chadenac,17078,-0.4463,45.5476,369,125,244,8,5,231,MÉLENCHON,53,
Aumont,80041,1.9254,49.8793,122,35,87,2,2,83,MACRON,18,
Quérigut,09239,2.1131,42.6865,133,39,94,5,1,88,MÉLENCHON,23,
Bonvillaret,73049,6.3145,45.5631,119,34,85,3,2,80,PÉCRESSE,18,
Saint-Amadou,09254,1.7147,43.1103,183,50,133,3,2,128,MACRON,28,
Bazus-Aure,65075,0.3443,42.857,125,40,85,4,2,79,PÉCRESSE,15,
Saint-Maurice-lès-Châteauneuf,71463,4.2517,46.2249,426,131,295,10,9,276,MÉLENCHON,60,
Oriolles,16251,-0.1422,45.3564,177,50,127,6,2,119,MACRON,32,
Aulnois-sur-Seille,57040,6.3257,48.8611,199,55,144,2,4,138,MÉLENCHON,41,
Levainville,28208,1.7416,48.4897,330,106,224,3,3,218,MÉLENCHON,54,
Le Tâtre,16380,-0.2048,45.4,307,87,220,8,3,209,MÉLENCHON,49,
Liomer,80484,1.8077,49.8601,299,99,200,10,5,185,MÉLENCHON,58,
